Data,Freguesia,Código Territorial,Total Mandatos,Mandatos Disponíveis,Votos Brancos,Percentagem Votos Brancos,Votos Nulos,Percentagem Votos Nulos,Percentagem Votantes,Votantes Inscritos,Total de Votos,Concelho,Distrito,Região
2019-12-03 11:13:36,Arruda dos Vinhos,LOCAL-110202,0.0,0,140,3.12,77,1.72,61.51,7290,4484,Arruda dos Vinhos,Lisboa,Lisboa
2019-12-03 11:13:36,Cardosas,LOCAL-110203,0.0,0,11,2.75,5,1.25,62.89,636,400,Arruda dos Vinhos,Lisboa,Lisboa
2019-12-03 11:13:36,São Tiago dos Velhos,LOCAL-110204,0.0,0,13,1.89,12,1.74,61.7,1115,688,Arruda dos Vinhos,Lisboa,Lisboa
2019-12-03 11:13:36,Alcoentre,LOCAL-110301,0.0,0,19,1.57,35,2.89,51.86,2339,1213,Azambuja,Lisboa,Lisboa
2019-12-03 11:13:36,Aveiras de Baixo,LOCAL-110302,0.0,0,22,3.24,14,2.06,62.62,1086,680,Azambuja,Lisboa,Lisboa
2019-12-03 11:13:36,Aveiras de Cima,LOCAL-110303,0.0,0,48,2.47,42,2.16,48.87,3982,1946,Azambuja,Lisboa,Lisboa
2019-12-03 11:13:36,Azambuja,LOCAL-110304,0.0,0,91,2.47,86,2.34,54.14,6797,3680,Azambuja,Lisboa,Lisboa
2019-12-03 11:13:36,Vale do Paraíso,LOCAL-110306,0.0,0,15,3.07,11,2.25,60.77,803,488,Azambuja,Lisboa,Lisboa
2019-12-03 11:13:36,Vila Nova da Rainha,LOCAL-110307,0.0,0,6,1.39,5,1.16,62.07,696,432,Azambuja,Lisboa,Lisboa
2019-12-03 11:13:36,"Manique do Intendente, V.N.de S.Pedro e Maçussa",LOCAL-110310,0.0,0,28,2.52,12,1.08,59.72,1857,1109,Azambuja,Lisboa,Lisboa
2019-12-03 11:13:36,Alguber,LOCAL-110401,0.0,0,10,2.3,8,1.84,62.23,699,435,Cadaval,Lisboa,Lisboa
2019-12-03 11:13:36,Peral,LOCAL-110407,0.0,0,12,2.68,9,2.01,56.28,796,448,Cadaval,Lisboa,Lisboa
2019-12-03 11:13:36,Vermelha,LOCAL-110409,0.0,0,19,3.05,9,1.45,56.75,1096,622,Cadaval,Lisboa,Lisboa
2019-12-03 11:13:36,Vilar,LOCAL-110410,0.0,0,37,4.44,21,2.52,57.05,1462,834,Cadaval,Lisboa,Lisboa
2019-12-03 11:13:36,Cadaval e Pêro Moniz,LOCAL-110411,0.0,0,60,3.84,34,2.18,50.16,3112,1561,Cadaval,Lisboa,Lisboa
2019-12-03 11:13:36,Lamas e Cercal,LOCAL-110412,0.0,0,45,2.61,33,1.91,56.4,3057,1724,Cadaval,Lisboa,Lisboa
2019-12-03 11:13:36,Painho e Figueiros,LOCAL-110413,0.0,0,27,3.26,16,1.93,51.3,1614,828,Cadaval,Lisboa,Lisboa
2019-12-03 11:13:36,Alcabideche,LOCAL-110501,0.0,0,404,2.23,246,1.36,51.37,35289,18128,Cascais,Lisboa,Lisboa
2019-12-03 11:13:36,São Domingos de Rana,LOCAL-110506,0.0,0,696,2.54,361,1.32,56.23,48788,27433,Cascais,Lisboa,Lisboa
2019-12-03 11:13:36,Carcavelos e Parede,LOCAL-110507,0.0,0,485,2.03,216,0.91,61.7,38639,23842,Cascais,Lisboa,Lisboa
2019-12-03 11:13:36,Cascais e Estoril,LOCAL-110508,0.0,0,522,1.76,298,1.0,54.17,54782,29673,Cascais,Lisboa,Lisboa
2019-12-03 11:13:36,Ajuda,LOCAL-110601,0.0,0,129,1.73,100,1.34,56.51,13165,7439,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Alcântara,LOCAL-110602,0.0,0,112,1.6,83,1.19,59.31,11800,6999,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Beato,LOCAL-110607,0.0,0,101,1.71,91,1.54,54.87,10760,5904,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Benfica,LOCAL-110608,0.0,0,352,1.71,251,1.22,62.51,33020,20641,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Campolide,LOCAL-110610,0.0,0,112,1.46,94,1.23,58.64,13075,7667,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Carnide,LOCAL-110611,0.0,0,182,1.77,139,1.35,63.31,16216,10267,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Lumiar,LOCAL-110618,0.0,0,526,1.98,243,0.91,67.91,39197,26618,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Marvila,LOCAL-110621,0.0,0,257,1.54,296,1.77,49.13,33962,16685,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Olivais,LOCAL-110633,0.0,0,321,1.81,249,1.41,59.38,29832,17715,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,São Domingos de Benfica,LOCAL-110639,0.0,0,350,1.7,194,0.94,66.92,30803,20614,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Alvalade,LOCAL-110654,0.0,0,360,1.82,184,0.93,66.47,29718,19754,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Areeiro,LOCAL-110655,0.0,0,231,1.84,110,0.87,64.9,19394,12587,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Arroios,LOCAL-110656,0.0,0,264,1.7,177,1.14,55.02,28219,15527,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Avenidas Novas,LOCAL-110657,0.0,0,222,1.6,119,0.86,66.09,20967,13858,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Belém,LOCAL-110658,0.0,0,150,1.56,76,0.79,67.94,14119,9593,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Campo de Ourique,LOCAL-110659,0.0,0,197,1.59,134,1.08,63.58,19524,12414,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Estrela,LOCAL-110660,0.0,0,172,1.62,82,0.77,64.16,16516,10596,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Misericórdia,LOCAL-110661,0.0,0,88,1.67,58,1.1,52.22,10112,5280,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Parque das Nações,LOCAL-110662,0.0,0,223,2.02,88,0.8,65.57,16833,11038,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Penha de França,LOCAL-110663,0.0,0,223,1.62,169,1.23,55.36,24792,13725,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Santa Clara,LOCAL-110664,0.0,0,164,1.76,149,1.6,48.76,19152,9338,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Santa Maria Maior,LOCAL-110665,0.0,0,56,1.26,58,1.31,45.78,9699,4440,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Santo António,LOCAL-110666,0.0,0,98,1.56,52,0.83,59.89,10485,6279,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,São Vicente,LOCAL-110667,0.0,0,95,1.47,82,1.27,55.04,11727,6454,Lisboa,Lisboa,Lisboa
2019-12-03 11:13:36,Bucelas,LOCAL-110702,0.0,0,50,2.18,41,1.79,59.78,3839,2295,Loures,Lisboa,Lisboa
2019-12-03 11:13:36,Fanhões,LOCAL-110705,0.0,0,33,2.48,20,1.5,60.71,2194,1332,Loures,Lisboa,Lisboa
2019-12-03 11:13:36,Loures,LOCAL-110707,0.0,0,373,2.52,234,1.58,60.16,24620,14811,Loures,Lisboa,Lisboa
2019-12-03 11:13:36,Lousa,LOCAL-110708,0.0,0,37,2.48,11,0.74,57.3,2602,1491,Loures,Lisboa,Lisboa
2019-12-03 11:13:36,Moscavide e Portela,LOCAL-110726,0.0,0,222,1.87,140,1.18,64.05,18557,11886,Loures,Lisboa,Lisboa
2019-12-03 11:13:36,Sacavém e Prior Velho,LOCAL-110727,0.0,0,239,2.01,153,1.29,59.24,20054,11879,Loures,Lisboa,Lisboa
2019-12-03 11:13:36,"Santa Iria de Azoia, São João da Talha e Bobadela",LOCAL-110728,0.0,0,484,2.07,421,1.8,62.23,37649,23428,Loures,Lisboa,Lisboa
2019-12-03 11:13:36,Santo Antão e São Julião do Tojal,LOCAL-110729,0.0,0,84,2.06,69,1.7,59.64,6824,4070,Loures,Lisboa,Lisboa
2019-12-03 11:13:36,Santo António dos Cavaleiros e Frielas,LOCAL-110730,0.0,0,253,1.9,188,1.41,53.37,24916,13298,Loures,Lisboa,Lisboa
2019-12-03 11:13:36,"Camarate, Unhos e Apelação",LOCAL-110731,0.0,0,207,1.51,267,1.95,50.25,27308,13721,Loures,Lisboa,Lisboa
2019-12-03 11:13:36,Moita dos Ferreiros,LOCAL-110803,0.0,0,14,1.83,19,2.48,49.64,1545,767,Lourinhã,Lisboa,Lisboa
2019-12-03 11:13:36,Reguengo Grande,LOCAL-110805,0.0,0,24,3.6,21,3.15,48.44,1377,667,Lourinhã,Lisboa,Lisboa
2019-12-03 11:13:36,Santa Bárbara,LOCAL-110806,0.0,0,34,3.41,18,1.8,60.63,1646,998,Lourinhã,Lisboa,Lisboa
2019-12-03 11:13:36,Vimeiro,LOCAL-110808,0.0,0,27,3.77,25,3.49,55.5,1292,717,Lourinhã,Lisboa,Lisboa
2019-12-03 11:13:36,Ribamar,LOCAL-110810,0.0,0,45,4.53,35,3.52,54.77,1813,993,Lourinhã,Lisboa,Lisboa
2019-12-03 11:13:36,Lourinhã e Atalaia,LOCAL-110812,0.0,0,183,3.19,139,2.42,52.61,10906,5738,Lourinhã,Lisboa,Lisboa
2019-12-03 11:13:36,Miragaia e Marteleira,LOCAL-110813,0.0,0,67,3.96,33,1.95,54.86,3084,1692,Lourinhã,Lisboa,Lisboa
2019-12-03 11:13:36,São Bartolomeu dos Galegos e Moledo,LOCAL-110814,0.0,0,28,3.73,29,3.87,56.48,1328,750,Lourinhã,Lisboa,Lisboa
2019-12-03 11:13:36,Carvoeira,LOCAL-110902,0.0,0,31,2.69,18,1.56,55.71,2066,1151,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,Encarnação,LOCAL-110904,0.0,0,64,2.9,42,1.9,58.43,3774,2205,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,Ericeira,LOCAL-110906,0.0,0,141,2.78,78,1.54,55.54,9116,5063,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,Mafra,LOCAL-110909,0.0,0,339,3.67,150,1.62,58.12,15883,9231,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,Milharado,LOCAL-110911,0.0,0,123,3.41,68,1.88,62.39,5783,3608,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,Santo Isidoro,LOCAL-110913,0.0,0,83,4.01,41,1.98,60.21,3438,2070,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,Azueira e Sobral da Abelheira,LOCAL-110918,0.0,0,64,3.04,55,2.61,59.63,3535,2108,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,"Enxara do Bispo, Gradil e Vila Franca do Rosário",LOCAL-110919,0.0,0,57,3.45,29,1.76,55.35,2981,1650,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,Igreja Nova e Cheleiros,LOCAL-110920,0.0,0,59,2.74,44,2.04,59.33,3634,2156,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,Malveira e São Miguel de Alcainça,LOCAL-110921,0.0,0,125,3.18,57,1.45,55.08,7132,3928,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,Venda do Pinheiro e Santo Estêvão das Galés,LOCAL-110922,0.0,0,165,3.16,100,1.92,62.83,8300,5215,Mafra,Lisboa,Lisboa
2019-12-03 11:13:36,Barcarena,LOCAL-111002,0.0,0,181,2.42,100,1.34,62.76,11905,7471,Oeiras,Lisboa,Lisboa
2019-12-03 11:13:36,Porto Salvo,LOCAL-111009,0.0,0,197,2.73,121,1.68,58.06,12417,7209,Oeiras,Lisboa,Lisboa
2019-12-03 11:13:36,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",LOCAL-111012,0.0,0,507,1.9,272,1.02,64.48,41312,26639,Oeiras,Lisboa,Lisboa
2019-12-03 11:13:36,Carnaxide e Queijas,LOCAL-111013,0.0,0,446,2.31,244,1.26,63.8,30302,19333,Oeiras,Lisboa,Lisboa
2019-12-03 11:13:36,"Oeiras e S.Julião da Barra, Paço de Arcos e Caxias",LOCAL-111014,0.0,0,696,2.2,379,1.2,62.34,50797,31667,Oeiras,Lisboa,Lisboa
2019-12-03 11:13:36,Algueirão-Mem Martins,LOCAL-111102,0.0,0,678,2.37,474,1.65,51.37,55771,28650,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,Colares,LOCAL-111105,0.0,0,96,2.53,59,1.56,58.48,6477,3788,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,Rio de Mouro,LOCAL-111108,0.0,0,465,2.24,355,1.71,51.46,40418,20798,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,Casal de Cambra,LOCAL-111115,0.0,0,141,2.64,129,2.42,52.4,10187,5338,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,Agualva e Mira-Sintra,LOCAL-111122,0.0,0,316,1.86,282,1.66,48.02,35413,17007,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,"Almargem do Bispo, Pêro Pinheiro e Montelavar",LOCAL-111123,0.0,0,200,2.45,142,1.74,57.75,14139,8165,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,Cacém e São Marcos,LOCAL-111124,0.0,0,345,2.21,280,1.8,49.48,31506,15588,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,Massamá e Monte Abraão,LOCAL-111125,0.0,0,511,2.28,291,1.3,52.42,42767,22417,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,Queluz e Belas,LOCAL-111126,0.0,0,508,2.22,408,1.78,51.99,44064,22911,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,São João das Lampas e Terrugem,LOCAL-111127,0.0,0,239,2.97,147,1.83,57.6,13955,8038,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",LOCAL-111128,0.0,0,350,2.36,214,1.44,61.0,24286,14815,Sintra,Lisboa,Lisboa
2019-12-03 11:13:36,Santo Quintino,LOCAL-111201,0.0,0,39,2.34,20,1.2,53.25,3125,1664,Sobral de Monte Agraço,Lisboa,Lisboa
2019-12-03 11:13:36,Sapataria,LOCAL-111202,0.0,0,53,3.8,23,1.65,57.13,2442,1395,Sobral de Monte Agraço,Lisboa,Lisboa
2019-12-03 11:13:36,Sobral de Monte Agraço,LOCAL-111203,0.0,0,43,2.49,35,2.03,60.88,2832,1724,Sobral de Monte Agraço,Lisboa,Lisboa
2019-12-03 11:13:36,Freiria,LOCAL-111306,0.0,0,45,3.8,27,2.28,56.0,2116,1185,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,Ponte do Rol,LOCAL-111310,0.0,0,40,3.3,25,2.06,59.88,2024,1212,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,Ramalhal,LOCAL-111311,0.0,0,77,4.56,51,3.02,58.79,2873,1689,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,São Pedro da Cadeira,LOCAL-111314,0.0,0,77,3.28,54,2.3,55.9,4202,2349,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,Silveira,LOCAL-111316,0.0,0,151,3.42,89,2.02,56.56,7807,4416,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,Turcifal,LOCAL-111317,0.0,0,31,1.9,29,1.78,59.12,2759,1631,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,Ventosa,LOCAL-111318,0.0,0,84,3.43,39,1.59,56.29,4349,2448,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,A dos Cunhados e Maceira,LOCAL-111321,0.0,0,164,3.33,115,2.34,54.77,8983,4920,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,Campelos e Outeiro da Cabeça,LOCAL-111322,0.0,0,42,2.61,35,2.17,51.83,3110,1612,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,Carvoeira e Carmões,LOCAL-111323,0.0,0,23,1.95,32,2.72,58.76,2003,1177,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,Dois Portos e Runa,LOCAL-111324,0.0,0,41,3.0,25,1.83,56.74,2411,1368,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,Maxial e Monte Redondo,LOCAL-111325,0.0,0,32,2.05,43,2.76,53.67,2905,1559,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,"Santa Maria, São Pedro e Matacães",LOCAL-111326,0.0,0,411,3.13,227,1.73,57.91,22689,13140,Torres Vedras,Lisboa,Lisboa
2019-12-03 11:13:36,Vialonga,LOCAL-111408,0.0,0,206,2.22,141,1.52,54.82,16924,9278,Vila Franca de Xira,Lisboa,Lisboa
2019-12-03 11:13:36,Vila Franca de Xira,LOCAL-111409,0.0,0,217,2.58,104,1.24,54.22,15527,8418,Vila Franca de Xira,Lisboa,Lisboa
2019-12-03 11:13:36,"Alhandra, São João dos Montes e Calhandriz",LOCAL-111412,0.0,0,161,2.52,102,1.6,60.43,10557,6380,Vila Franca de Xira,Lisboa,Lisboa
2019-12-03 11:13:36,Alverca do Ribatejo e Sobralinho,LOCAL-111413,0.0,0,417,2.33,248,1.39,59.71,29957,17886,Vila Franca de Xira,Lisboa,Lisboa
2019-12-03 11:13:36,Castanheira do Ribatejo e Cachoeiras,LOCAL-111414,0.0,0,100,2.83,56,1.58,53.33,6634,3538,Vila Franca de Xira,Lisboa,Lisboa
2019-12-03 11:13:36,Póvoa de Santa Iria e Forte da Casa,LOCAL-111415,0.0,0,465,2.33,369,1.85,59.22,33749,19986,Vila Franca de Xira,Lisboa,Lisboa
2019-12-03 11:13:36,Alfragide,LOCAL-111512,0.0,0,215,2.46,109,1.25,62.72,13950,8750,Amadora,Lisboa,Lisboa
2019-12-03 11:13:36,Águas Livres,LOCAL-111513,0.0,0,301,1.77,306,1.8,54.03,31465,16999,Amadora,Lisboa,Lisboa
2019-12-03 11:13:36,Encosta do Sol,LOCAL-111514,0.0,0,229,1.91,224,1.87,52.34,22870,11970,Amadora,Lisboa,Lisboa
2019-12-03 11:13:36,Falagueira-Venda Nova,LOCAL-111515,0.0,0,176,1.77,155,1.56,53.72,18464,9918,Amadora,Lisboa,Lisboa
2019-12-03 11:13:36,Mina de Água,LOCAL-111516,0.0,0,387,1.97,326,1.66,54.72,35833,19609,Amadora,Lisboa,Lisboa
2019-12-03 11:13:36,Venteira,LOCAL-111517,0.0,0,239,1.9,198,1.58,55.68,22560,12561,Amadora,Lisboa,Lisboa
2019-12-03 11:13:36,Odivelas,LOCAL-111603,0.0,0,568,1.96,480,1.66,55.42,52209,28936,Odivelas,Lisboa,Lisboa
2019-12-03 11:13:36,Pontinha e Famões,LOCAL-111608,0.0,0,337,2.04,348,2.11,55.06,30000,16519,Odivelas,Lisboa,Lisboa
2019-12-03 11:13:36,Póvoa de Santo Adrião e Olival Basto,LOCAL-111609,0.0,0,127,1.54,150,1.82,51.09,16092,8222,Odivelas,Lisboa,Lisboa
2019-12-03 11:13:36,Ramada e Caneças,LOCAL-111610,0.0,0,420,2.45,297,1.74,60.82,28143,17116,Odivelas,Lisboa,Lisboa
2019-12-03 11:13:36,Alter do Chão,LOCAL-120101,0.0,0,17,1.7,16,1.6,54.57,1829,998,Alter do Chão,Portalegre,Alentejo
2019-12-03 11:13:36,Chancelaria,LOCAL-120102,0.0,0,2,0.96,4,1.92,55.91,372,208,Alter do Chão,Portalegre,Alentejo
2019-12-03 11:13:36,Seda,LOCAL-120103,0.0,0,3,1.52,2,1.02,70.61,279,197,Alter do Chão,Portalegre,Alentejo
2019-12-03 11:13:36,Cunheira,LOCAL-120104,0.0,0,1,0.62,5,3.11,62.16,259,161,Alter do Chão,Portalegre,Alentejo
2019-12-03 11:13:36,Assunção,LOCAL-120201,0.0,0,37,3.92,20,2.12,58.48,1616,945,Arronches,Portalegre,Alentejo
2019-12-03 11:13:36,Esperança,LOCAL-120202,0.0,0,3,1.01,8,2.68,47.08,633,298,Arronches,Portalegre,Alentejo
2019-12-03 11:13:36,Mosteiros,LOCAL-120203,0.0,0,0,0.0,5,2.76,58.01,312,181,Arronches,Portalegre,Alentejo
2019-12-03 11:13:36,Aldeia Velha,LOCAL-120302,0.0,0,0,0.0,6,3.92,71.16,215,153,Avis,Portalegre,Alentejo
2019-12-03 11:13:36,Avis,LOCAL-120303,0.0,0,23,2.75,16,1.91,58.25,1437,837,Avis,Portalegre,Alentejo
2019-12-03 11:13:36,Ervedal,LOCAL-120305,0.0,0,3,1.07,3,1.07,64.75,434,281,Avis,Portalegre,Alentejo
2019-12-03 11:13:36,Figueira e Barros,LOCAL-120306,0.0,0,7,4.22,3,1.81,76.5,217,166,Avis,Portalegre,Alentejo
2019-12-03 11:13:36,Alcórrego e Maranhão,LOCAL-120309,0.0,0,6,2.41,3,1.2,64.84,384,249,Avis,Portalegre,Alentejo
2019-12-03 11:13:36,Benavila e Valongo,LOCAL-120310,0.0,0,10,1.96,6,1.18,63.83,799,510,Avis,Portalegre,Alentejo
2019-12-03 11:13:36,Nossa Senhora da Expectação,LOCAL-120401,0.0,0,27,1.57,25,1.46,52.22,3284,1715,Campo Maior,Portalegre,Alentejo
2019-12-03 11:13:36,Nossa Senhora da Graça dos Degolados,LOCAL-120402,0.0,0,4,1.43,12,4.29,54.9,510,280,Campo Maior,Portalegre,Alentejo
2019-12-03 11:13:36,São João Baptista,LOCAL-120403,0.0,0,24,1.36,43,2.44,52.16,3372,1759,Campo Maior,Portalegre,Alentejo
2019-12-03 11:13:36,Nossa Senhora da Graça de Póvoa e Meadas,LOCAL-120501,0.0,0,6,2.11,5,1.75,60.9,468,285,Castelo de Vide,Portalegre,Alentejo
2019-12-03 11:13:36,Santa Maria da Devesa,LOCAL-120502,0.0,0,13,1.62,16,1.99,61.47,1308,804,Castelo de Vide,Portalegre,Alentejo
2019-12-03 11:13:36,Santiago Maior,LOCAL-120503,0.0,0,1,0.65,4,2.6,54.42,283,154,Castelo de Vide,Portalegre,Alentejo
2019-12-03 11:13:36,São João Baptista,LOCAL-120504,0.0,0,21,4.76,13,2.95,63.64,693,441,Castelo de Vide,Portalegre,Alentejo
2019-12-03 11:13:36,Aldeia da Mata,LOCAL-120601,0.0,0,4,1.99,2,1.0,68.37,294,201,Crato,Portalegre,Alentejo
2019-12-03 11:13:36,Gáfete,LOCAL-120604,0.0,0,10,2.51,6,1.5,56.52,706,399,Crato,Portalegre,Alentejo
2019-12-03 11:13:36,Monte da Pedra,LOCAL-120605,0.0,0,2,1.33,1,0.67,70.09,214,150,Crato,Portalegre,Alentejo
2019-12-03 11:13:36,"Crato e Mártires, Flor da Rosa e Vale do Peso",LOCAL-120607,0.0,0,24,2.27,18,1.7,57.56,1838,1058,Crato,Portalegre,Alentejo
2019-12-03 11:13:36,Santa Eulália,LOCAL-120706,0.0,0,4,0.87,10,2.17,48.37,953,461,Elvas,Portalegre,Alentejo
2019-12-03 11:13:36,São Brás e São Lourenço,LOCAL-120707,0.0,0,20,2.9,8,1.16,48.35,1427,690,Elvas,Portalegre,Alentejo
2019-12-03 11:13:36,São Vicente e Ventosa,LOCAL-120708,0.0,0,0,0.0,6,1.79,52.83,636,336,Elvas,Portalegre,Alentejo
2019-12-03 11:13:36,"Assunção, Ajuda, Salvador e Santo Ildefonso",LOCAL-120712,0.0,0,85,2.29,65,1.75,44.44,8368,3719,Elvas,Portalegre,Alentejo
2019-12-03 11:13:36,"Caia, São Pedro e Alcáçova",LOCAL-120713,0.0,0,34,1.88,37,2.05,36.05,5010,1806,Elvas,Portalegre,Alentejo
2019-12-03 11:13:36,Barbacena e Vila Fernando,LOCAL-120714,0.0,0,7,1.99,13,3.7,48.55,723,351,Elvas,Portalegre,Alentejo
2019-12-03 11:13:36,Terrugem e Vila Boim,LOCAL-120715,0.0,0,36,3.36,15,1.4,54.55,1965,1072,Elvas,Portalegre,Alentejo
2019-12-03 11:13:36,Cabeço de Vide,LOCAL-120801,0.0,0,8,1.73,12,2.59,56.05,826,463,Fronteira,Portalegre,Alentejo
2019-12-03 11:13:36,Fronteira,LOCAL-120802,0.0,0,18,1.78,26,2.57,61.37,1649,1012,Fronteira,Portalegre,Alentejo
2019-12-03 11:13:36,São Saturnino,LOCAL-120803,0.0,0,4,2.58,1,0.65,71.76,216,155,Fronteira,Portalegre,Alentejo
2019-12-03 11:13:36,Belver,LOCAL-120902,0.0,0,7,1.97,5,1.4,64.85,549,356,Gavião,Portalegre,Alentejo
2019-12-03 11:13:36,Comenda,LOCAL-120903,0.0,0,9,2.27,3,0.76,59.34,669,397,Gavião,Portalegre,Alentejo
2019-12-03 11:13:36,Margem,LOCAL-120905,0.0,0,5,1.54,8,2.47,49.62,653,324,Gavião,Portalegre,Alentejo
2019-12-03 11:13:36,Gavião e Atalaia,LOCAL-120906,0.0,0,20,2.26,20,2.26,62.94,1406,885,Gavião,Portalegre,Alentejo
2019-12-03 11:13:36,Beirã,LOCAL-121001,0.0,0,4,1.89,6,2.83,56.38,376,212,Marvão,Portalegre,Alentejo
2019-12-03 11:13:36,Santa Maria de Marvão,LOCAL-121002,0.0,0,6,3.26,5,2.72,52.42,351,184,Marvão,Portalegre,Alentejo
2019-12-03 11:13:36,Santo António das Areias,LOCAL-121003,0.0,0,16,3.02,8,1.51,57.92,915,530,Marvão,Portalegre,Alentejo
2019-12-03 11:13:36,São Salvador da Aramenha,LOCAL-121004,0.0,0,19,3.03,8,1.27,55.92,1123,628,Marvão,Portalegre,Alentejo
2019-12-03 11:13:36,Assumar,LOCAL-121101,0.0,0,1,0.42,4,1.69,45.84,517,237,Monforte,Portalegre,Alentejo
2019-12-03 11:13:36,Monforte,LOCAL-121102,0.0,0,10,1.6,6,0.96,57.99,1076,624,Monforte,Portalegre,Alentejo
2019-12-03 11:13:36,Santo Aleixo,LOCAL-121103,0.0,0,4,1.51,9,3.4,52.89,501,265,Monforte,Portalegre,Alentejo
2019-12-03 11:13:36,Vaiamonte,LOCAL-121104,0.0,0,3,1.05,3,1.05,58.37,490,286,Monforte,Portalegre,Alentejo
2019-12-03 11:13:36,Alpalhão,LOCAL-121201,0.0,0,10,1.93,11,2.12,52.97,978,518,Nisa,Portalegre,Alentejo
2019-12-03 11:13:36,Montalvão,LOCAL-121205,0.0,0,5,2.96,5,2.96,53.99,313,169,Nisa,Portalegre,Alentejo
2019-12-03 11:13:36,Santana,LOCAL-121207,0.0,0,6,3.19,6,3.19,64.38,292,188,Nisa,Portalegre,Alentejo
2019-12-03 11:13:36,São Matias,LOCAL-121208,0.0,0,1,0.74,3,2.21,59.13,230,136,Nisa,Portalegre,Alentejo
2019-12-03 11:13:36,Tolosa,LOCAL-121210,0.0,0,5,1.09,15,3.28,59.25,773,458,Nisa,Portalegre,Alentejo
2019-12-03 11:13:36,Arez e Amieira do Tejo,LOCAL-121211,0.0,0,4,1.76,4,1.76,60.21,377,227,Nisa,Portalegre,Alentejo
2019-12-03 11:13:36,"Espírito Santo, Nossa Senhora da Graça e São Simão",LOCAL-121212,0.0,0,46,2.95,21,1.35,53.58,2906,1557,Nisa,Portalegre,Alentejo
2019-12-03 11:13:36,Galveias,LOCAL-121301,0.0,0,10,1.9,16,3.04,50.1,1050,526,Ponte de Sor,Portalegre,Alentejo
2019-12-03 11:13:36,Montargil,LOCAL-121302,0.0,0,25,2.62,23,2.41,52.91,1805,955,Ponte de Sor,Portalegre,Alentejo
2019-12-03 11:13:36,Foros de Arrão,LOCAL-121304,0.0,0,5,1.18,7,1.66,52.49,804,422,Ponte de Sor,Portalegre,Alentejo
